112.91895256885608,28.182139289691705,73.171423
112.91896428312745,28.182139382193316,73.171423
112.91912533683643,28.18155947548552,95.0
112.91895256885608,28.182139289691705,73.171423
112.94355683140287,28.202489320598232,54.1
112.94335019713223,28.20265031690518,53.0
112.91919430970019,28.183729060415807,94.0
112.91929595765787,28.183134847026775,95.0
112.94351073019732,28.19724970112474,39.698638
112.9433047675316,28.19704573595928,50.835438
112.91881094307685,28.184184402815013,74.299168
112.91919420534285,28.18373943777919,94.0
112.91915765449863,28.181549352444502,72.660807
112.91912533683643,28.18155947548552,95.0
112.91912533683643,28.18155947548552,95.0
112.91915765449863,28.181549352444502,72.660807
112.91912533683643,28.18155947548552,95.0
112.9178126639752,28.180893290719442,51.943686
112.9178126639752,28.180893290719442,51.943686
112.91912533683643,28.18155947548552,95.0
112.91907732793183,28.18633306000491,70.30706
112.91905538613567,28.185427909557873,68.746757
112.91905538613567,28.185427909557873,68.746757
112.91907732793183,28.18633306000491,70.30706
112.91907732793183,28.18633306000491,70.30706
112.91897457684493,28.186939371972475,67.706654
112.91897457684493,28.186939371972475,67.706654
112.91907732793183,28.18633306000491,70.30706
112.91905425399504,28.185307513676218,67.286222
112.91905538613567,28.185427909557873,68.746757
112.91919420534285,28.18373943777919,94.0
112.91919430970019,28.183729060415807,94.0
112.91905425399504,28.185307513676218,67.286222
112.91897220009128,28.18484642050898,63.675705
112.91897220009128,28.18484642050898,63.675705
112.91905425399504,28.185307513676218,67.286222
112.91935488613952,28.187230823267136,64.239011
112.91895852428317,28.187079350613153,54.085932
112.91895852428317,28.187079350613153,54.085932
112.91935488613952,28.187230823267136,64.239011
112.94348500303794,28.18755451983366,53.4
112.94277488113917,28.18749161087212,27.168232
112.91871776124897,28.187720895864704,46.374157
112.91935488613952,28.187230823267136,64.239011
112.91897457684493,28.186939371972475,67.706654
112.91895852428317,28.187079350613153,54.085932
112.91895852428317,28.187079350613153,54.085932
112.91897457684493,28.186939371972475,67.706654
112.91897220009128,28.18484642050898,63.675705
112.91884911941384,28.18427118914659,69.481946
112.91884911941384,28.18427118914659,69.481946
112.91897220009128,28.18484642050898,63.675705
112.94330499911318,28.20267902685551,52.5
112.94291453073475,28.202931314725426,60.720609
112.91884911941384,28.18427118914659,69.481946
112.91881094307685,28.184184402815013,74.299168
112.91881094307685,28.184184402815013,74.299168
112.91884911941384,28.18427118914659,69.481946
112.9432918120962,28.202828371080727,50.0
112.94309841176401,28.20283517999385,48.0
112.9432813095689,28.195559395268415,81.0
112.94333345483852,28.195260905449874,83.0
112.91881094307685,28.184184402815013,74.299168
112.9178126639752,28.180893290719442,51.943686
112.9178126639752,28.180893290719442,51.943686
112.91881094307685,28.184184402815013,74.299168
112.94333345483852,28.195260905449874,83.0
112.94326221199927,28.194880512856727,82.0
112.91867527727345,28.194794321033747,48.0
112.91847508721614,28.19437138577839,62.2
112.91847508721614,28.19437138577839,62.2
112.91867527727345,28.194794321033747,48.0
112.9433047675316,28.19704573595928,50.835438
112.9431778851275,28.196931763474367,56.534225
112.91886865649087,28.18837007506992,52.50322
112.91871776124897,28.187720895864704,46.374157
112.91886865649087,28.18837007506992,52.50322
112.91835139660195,28.1883282380415,62.526192
112.91835139660195,28.1883282380415,62.526192
112.91886865649087,28.18837007506992,52.50322
112.91862669963724,28.190308492967233,58.0
112.91858406651978,28.19035382011827,55.217407
112.91858406651978,28.19035382011827,55.217407
112.91862669963724,28.190308492967233,58.0
112.91855556040329,28.19388424782361,52.594814
112.91856744362713,28.193925854404203,48.897797
112.91856744362713,28.193925854404203,48.897797
112.91855556040329,28.19388424782361,52.594814
112.91856744362713,28.193925854404203,48.897797
112.91847475491295,28.19430738441987,47.768982
112.91847475491295,28.19430738441987,47.768982
112.91856744362713,28.193925854404203,48.897797
112.943231569424,28.195851676781654,83.0
112.9432981988595,28.195629059670292,84.0
112.91855556040329,28.19388424782361,52.594814
112.91847921040647,28.19367089214179,44.072434
112.94273890380911,28.19591014092572,84.0
112.9432314673364,28.195862054117985,83.0
112.9427271889638,28.195910050425667,86.0
112.94273890380911,28.19591014092572,84.0
112.91838979094507,28.190566075306307,47.499475
112.91858406651978,28.19035382011827,55.217407
